"Region or State","Bela Vista do Piauí PI",3.902
"Region or State","Belém do Piauí PI",3.440
"Region or State","Beneditinos PI",10.021
"Region or State","Bertolínia PI",5.396
"Region or State","Betânia do Piauí PI",6.092
"Region or State","Boa Hora PI",6.560
"Region or State","Bocaina PI",4.431
"Region or State","Bom Jesus PI",24.092
"Region or State","Bom Princípio do Piauí PI",5.474
"Region or State","Bonfim do Piauí PI",5.531
"Region or State","Boqueirão do Piauí PI",6.359
"Region or State","Brasileira PI",8.139
"Region or State","Brejo do Piauí PI",3.714
"Region or State","Buriti dos Lopes PI",19.386
"Region or State","Buriti dos Montes PI",8.165
"Region or State","Cabeceiras do Piauí PI",10.276
"Region or State","Cajazeiras do Piauí PI",3.456
"Region or State","Cajueiro da Praia PI",7.415
"Region or State","Caldeirão Grande do Piauí PI",5.675
"Region or State","Campinas do Piauí PI",5.499
"Region or State","Campo Alegre do Fidalgo PI",4.883
"Region or State","Campo Grande do Piauí PI",5.775
"Region or State","Campo Largo do Piauí PI",7.058
"Region or State","Campo Maior PI",45.904
"Region or State","Canavieira PI",3.911
"Region or State","Canto do Buriti PI",20.619
"Region or State","Capitão de Campos PI",11.208
"Region or State","Capitão Gervásio Oliveira PI",3.993
"Region or State","Caracol PI",10.588
"Region or State","Caraúbas do Piauí PI",5.704
"Region or State","Caridade do Piauí PI",4.974
"Region or State","Castelo do Piauí PI",18.466
"Region or State","Caxingó PI",5.248
"Region or State","Cocal PI",27.163
"Region or State","Cocal de Telha PI",4.611
"Region or State","Cocal dos Alves PI",6.014
"Region or State","Coivaras PI",3.916
"Region or State","Colônia do Gurguéia PI",6.278
"Region or State","Colônia do Piauí PI",7.522
"Region or State","Conceição do Canindé PI",4.532
"Region or State","Coronel José Dias PI",4.598
"Region or State","Corrente PI",26.011
"Region or State","Cristalândia do Piauí PI",8.069
"Region or State","Cristino Castro PI",10.191
"Region or State","Curimatá PI",11.078
"Region or State","Currais PI",4.829
"Region or State","Curral Novo do Piauí PI",5.059
"Region or State","Curralinhos PI",4.318
"Region or State","Demerval Lobão PI",13.526
"Region or State","Dirceu Arcoverde PI",6.841
"Region or State","Dom Expedito Lopes PI",6.735
"Region or State","Dom Inocêncio PI",9.376
"Region or State","Domingos Mourão PI",4.291
"Region or State","Elesbão Veloso PI",14.462
"Region or State","Eliseu Martins PI",4.791
"Region or State","Esperantina PI",38.749
"Region or State","Fartura do Piauí PI",5.186
"Region or State","Flores do Piauí PI",4.395
"Region or State","Floresta do Piauí PI",2.513
"Region or State","Floriano PI",58.702
"Region or State","Francinópolis PI",5.268
"Region or State","Francisco Ayres PI",4.361
"Region or State","Francisco Macedo PI",3.078
"Region or State","Francisco Santos PI",8.993
"Region or State","Fronteiras PI",11.411
"Region or State","Geminiano PI",5.298
"Region or State","Gilbués PI",10.509
"Region or State","Guadalupe PI",10.340
"Region or State","Guaribas PI",4.472
"Region or State","Hugo Napoleão PI",3.811
"Region or State","Ilha Grande PI",9.176
"Region or State","Inhuma PI",15.032
"Region or State","Ipiranga do Piauí PI",9.569
"Region or State","Isaías Coelho PI",8.389
"Region or State","Itainópolis PI",11.330
"Region or State","Itaueira PI",10.818
"Region or State","Jacobina do Piauí PI",5.695
"Region or State","Jaicós PI",18.585
"Region or State","Jardim do Mulato PI",4.402
"Region or State","Jatobá do Piauí PI",4.756
"Region or State","Jerumenha PI",4.397
"Region or State","João Costa PI",2.968
"Region or State","Joaquim Pires PI",14.059
"Region or State","Joca Marques PI",5.282
"Region or State","José de Freitas PI",38.169
"Region or State","Juazeiro do Piauí PI",4.837
"Region or State","Júlio Borges PI",5.496
"Region or State","Jurema PI",4.641
"Region or State","Lagoa Alegre PI",8.290
"Region or State","Lagoa de São Francisco PI",6.590
"Region or State","Lagoa do Barro do Piauí PI",4.570
"Region or State","Lagoa do Piauí PI",3.963
"Region or State","Lagoa do Sítio PI",5.022
"Region or State","Lagoinha do Piauí PI",2.757
"Region or State","Landri Sales PI",5.251
"Region or State","Luís Correia PI",29.415
"Region or State","Luzilândia PI",25.028
"Region or State","Madeiro PI",8.075
"Region or State","Manoel Emídio PI",5.262
"Region or State","Marcolândia PI",8.186
"Region or State","Marcos Parente PI",4.482
"Region or State","Massapê do Piauí PI",6.315
"Region or State","Matias Olímpio PI",10.693
"Region or State","Miguel Alves PI",32.993
"Region or State","Miguel Leão PI",1.239
"Region or State","Milton Brandão PI",6.791
"Region or State","Monsenhor Gil PI",10.410
"Region or State","Monsenhor Hipólito PI",7.565
"Region or State","Monte Alegre do Piauí PI",10.441
"Region or State","Morro Cabeça no Tempo PI",4.077
"Region or State","Morro do Chapéu do Piauí PI",6.641
"Region or State","Murici dos Portelas PI",8.846
"Region or State","Nazaré do Piauí PI",7.279
"Region or State","Nazária PI",8.330
"Region or State","Nossa Senhora de Nazaré PI",4.723
"Region or State","Nossa Senhora dos Remédios PI",8.457
"Region or State","Nova Santa Rita PI",4.276
"Region or State","Novo Oriente do Piauí PI",6.493
"Region or State","Novo Santo Antônio PI",3.371
"Region or State","Oeiras PI",36.266
"Region or State","Olho D'Água do Piauí PI",2.390
"Region or State","Padre Marcos PI",6.742
"Region or State","Paes Landim PI",4.074
"Region or State","Pajeú do Piauí PI",3.479
"Region or State","Palmeira do Piauí PI",4.988
"Region or State","Palmeirais PI",14.151
"Region or State","Paquetá PI",3.909
"Region or State","Parnaguá PI",10.530
"Region or State","Parnaíba PI",149.348
"Region or State","Passagem Franca do Piauí PI",4.470
"Region or State","Patos do Piauí PI",6.241
"Region or State","Pau D'Arco do Piauí PI",3.914
"Region or State","Paulistana PI",20.133
"Region or State","Pavussu PI",3.645
"Region or State","Pedro II PI",38.014
"Region or State","Pedro Laurentino PI",2.472
"Region or State","Picos PI",76.309
"Region or State","Pimenteiras PI",11.900
"Region or State","Pio IX PI",18.023
"Region or State","Piracuruca PI",28.066
"Region or State","Piripiri PI",62.600
"Region or State","Porto PI",12.239
"Region or State","Porto Alegre do Piauí PI",2.637
"Region or State","Prata do Piauí PI",3.107
"Region or State","Queimada Nova PI",8.775
"Region or State","Redenção do Gurguéia PI",8.580
"Region or State","Regeneração PI",17.696
"Region or State","Riacho Frio PI",4.255
"Region or State","Ribeira do Piauí PI",4.368
"Region or State","Ribeiro Gonçalves PI",7.112
"Region or State","Rio Grande do Piauí PI",6.328
"Region or State","Santa Cruz do Piauí PI",6.119
"Region or State","Santa Cruz dos Milagres PI",3.910
"Region or State","Santa Filomena PI",6.152
"Region or State","Santa Luz PI",5.694
"Region or State","Santa Rosa do Piauí PI",5.180
"Region or State","Santana do Piauí PI",4.534
"Region or State","Santo Antônio de Lisboa PI",6.215
"Region or State","Santo Antônio dos Milagres PI",2.109
"Region or State","Santo Inácio do Piauí PI",3.713
"Region or State","São Braz do Piauí PI",4.367
"Region or State","São Félix do Piauí PI",2.931
"Region or State","São Francisco de Assis do Piauí PI",5.759
"Region or State","São Francisco do Piauí PI",6.332
"Region or State","São Gonçalo do Gurguéia PI",2.942
"Region or State","São Gonçalo do Piauí PI",4.885
"Region or State","São João da Canabrava PI",4.516
"Region or State","São João da Fronteira PI",5.873
"Region or State","São João da Serra PI",6.101
"Region or State","São João da Varjota PI",4.738
"Region or State","São João do Arraial PI",7.700
"Region or State","São João do Piauí PI",20.077
"Region or State","São José do Divino PI",5.237
"Region or State","São José do Peixe PI",3.702
"Region or State","São José do Piauí PI",6.615
"Region or State","São Julião PI",5.771
"Region or State","São Lourenço do Piauí PI",4.488
"Region or State","São Luis do Piauí PI",2.593
"Region or State","São Miguel da Baixa Grande PI",2.407
"Region or State","São Miguel do Fidalgo PI",2.994
"Region or State","São Miguel do Tapuio PI",18.132
"Region or State","São Pedro do Piauí PI",13.956
"Region or State","São Raimundo Nonato PI",33.613
"Region or State","Sebastião Barros PI",3.475
"Region or State","Sebastião Leal PI",4.199
"Region or State","Sigefredo Pacheco PI",9.799
"Region or State","Simões PI",14.393
"Region or State","Simplício Mendes PI",12.385
"Region or State","Socorro do Piauí PI",4.519
"Region or State","Sussuapara PI",6.504
"Region or State","Tamboril do Piauí PI",2.839
"Region or State","Tanque do Piauí PI",2.694
"Region or State","Teresina PI",840.600
"Region or State","União PI",43.511
"Region or State","Uruçuí PI",20.902
"Region or State","Valença do Piauí PI",20.555
"Region or State","Várzea Branca PI",4.899
"Region or State","Várzea Grande PI",4.339
"Region or State","Vera Mendes PI",3.023
"Region or State","Vila Nova do Piauí PI",2.987
"Region or State","Wall Ferraz PI",4.365
"Region or State","Abaiara CE",11.226
"Region or State","Acarape CE",16.153
"Region or State","Acaraú CE",60.684
"Region or State","Acopiara CE",52.903
"Region or State","Aiuaba CE",16.893
"Region or State","Alcântaras CE",11.247
"Region or State","Altaneira CE",7.271
"Region or State","Alto Santo CE",16.823
"Region or State","Amontada CE",41.672
"Region or State","Antonina do Norte CE",7.200
"Region or State","Apuiarés CE",14.483
"Region or State","Aquiraz CE",76.967
"Region or State","Aracati CE",72.248
"Region or State","Aracoiaba CE",26.062
"Region or State","Ararendá CE",10.750
"Region or State","Araripe CE",21.230
"Region or State","Aratuba CE",11.419
"Region or State","Arneiroz CE",7.768
"Region or State","Assaré CE",23.058
"Region or State","Aurora CE",24.658
"Region or State","Baixio CE",6.182
"Region or State","Banabuiú CE",17.842
"Region or State","Barbalha CE",58.347
"Region or State","Barreira CE",20.532
"Region or State","Barro CE",22.193
"Region or State","Barroquinha CE",14.800
"Region or State","Baturité CE",34.735
"Region or State","Beberibe CE",51.885
"Region or State","Bela Cruz CE",31.956
"Region or State","Boa Viagem CE",53.725
"Region or State","Brejo Santo CE",47.645
"Region or State","Camocim CE",62.201
"Region or State","Campos Sales CE",27.077
"Region or State","Canindé CE",76.724
"Region or State","Capistrano CE",17.523
"Region or State","Caridade CE",21.524
"Region or State","Cariré CE",18.637
"Region or State","Caririaçu CE",26.840
"Region or State","Cariús CE",18.813
"Region or State","Carnaubal CE",17.374
"Region or State","Cascavel CE",69.498
"Region or State","Catarina CE",19.882
"Region or State","Catunda CE",10.257
"Region or State","Caucaia CE",349.526
"Region or State","Cedro CE",24.986
"Region or State","Chaval CE",12.888
"Region or State","Choró CE",13.246
"Region or State","Chorozinho CE",19.189
"Region or State","Coreaú CE",22.773
"Region or State","Crateús CE",74.188
"Region or State","Crato CE",127.657
"Region or State","Croatá CE",17.650
"Region or State","Cruz CE",23.514
"Region or State","Deputado Irapuan Pinheiro CE",9.403
"Region or State","Ererê CE",7.073
"Region or State","Eusébio CE",50.308
"Region or State","Farias Brito CE",18.937
"Region or State","Forquilha CE",23.276
"Region or State","Fortaleza CE",2.571.896
"Region or State","Fortim CE",15.781
"Region or State","Frecheirinha CE",13.473
"Region or State","General Sampaio CE",6.679
"Region or State","Graça CE",15.287
"Region or State","Granja CE",53.682
"Region or State","Granjeiro CE",4.531
"Region or State","Groaíras CE",10.759
"Region or State","Guaiúba CE",25.581
"Region or State","Guaraciaba do Norte CE",38.995
"Region or State","Guaramiranga CE",3.812
"Region or State","Hidrolândia CE",19.970
"Region or State","Horizonte CE",62.002
"Region or State","Ibaretama CE",13.172
"Region or State","Ibiapina CE",24.555
"Region or State","Ibicuitinga CE",12.012
"Region or State","Icapuí CE",19.276
"Region or State","Icó CE",67.045
"Region or State","Iguatu CE",100.733
"Region or State","Independência CE",25.952
"Region or State","Ipaporanga CE",11.500
"Region or State","Ipaumirim CE",12.281
"Region or State","Ipu CE",41.292
"Region or State","Ipueiras CE",38.089
"Region or State","Iracema CE",14.042
"Region or State","Irauçuba CE",23.376
"Region or State","Itaiçaba CE",7.612
"Region or State","Itaitinga CE",38.131
"Region or State","Itapagé CE",50.671
"Region or State","Itapipoca CE",123.613
"Region or State","Itapiúna CE",19.570
"Region or State","Itarema CE",39.955
"Region or State","Itatira CE",20.077
"Region or State","Jaguaretama CE",18.018
"Region or State","Jaguaribara CE",10.999
"Region or State","Jaguaribe CE",34.621
"Region or State","Jaguaruana CE",33.324
"Region or State","Jardim CE",27.069
"Region or State","Jati CE",7.785
"Region or State","Jijoca de Jericoacoara CE",18.616
"Region or State","Juazeiro do Norte CE",263.704
"Region or State","Jucás CE",24.417
"Region or State","Lavras da Mangabeira CE",31.409
"Region or State","Limoeiro do Norte CE",57.782
"Region or State","Madalena CE",19.225
"Region or State","Maracanaú CE",219.749
"Region or State","Maranguape CE",122.020
"Region or State","Marco CE",26.219
"Region or State","Martinópole CE",10.796
"Region or State","Massapê CE",37.214
"Region or State","Mauriti CE",45.881
"Region or State","Meruoca CE",14.529
"Region or State","Milagres CE",28.419
"Region or State","Milhã CE",13.188
"Region or State","Miraíma CE",13.345
"Region or State","Missão Velha CE",35.150
"Region or State","Mombaça CE",43.557
"Region or State","Monsenhor Tabosa CE",16.998
"Region or State","Morada Nova CE",62.091
"Region or State","Moraújo CE",8.457
"Region or State","Morrinhos CE",21.737
"Region or State","Mucambo CE",14.346
"Region or State","Mulungu CE",12.364
"Region or State","Nova Olinda CE",15.048
"Region or State","Nova Russas CE",31.783
"Region or State","Novo Oriente CE",28.149
"Region or State","Ocara CE",24.979
"Region or State","Orós CE",21.447
"Region or State","Pacajus CE",67.678
"Region or State","Pacatuba CE",79.077
"Region or State","Pacoti CE",11.884
"Region or State","Pacujá CE",6.150
"Region or State","Palhano CE",9.169
"Region or State","Palmácia CE",12.762
"Region or State","Paracuru CE",33.178
"Region or State","Paraipaba CE",31.705
"Region or State","Parambu CE",31.376
